,ros_time,joy_switch,icp_index,cmd_left_vel,meas_left_vel,cmd_right_vel,meas_right_vel,icp_pos_x,icp_pos_y,icp_quat_x,icp_quat_y,icp_quat_z,icp_quat_w,voltage_left,current_left,voltage_right,current_right,imu_x,imu_y,imu_z
4217,1637093853440722168,False,1942,0.0,0.0,0.0,0.0,15.802593231201172,7.160833835601807,0.0033672954500845284,-0.001890272105461067,-0.37100137406362493,0.9286243546776731,49.9375,4095.9375,50.1875,0.0,-0.0037242381367832422,0.0073526836931705475,-0.004230526275932789
4218,1637093853491039701,False,1942,0.0,0.0,0.0,0.0,15.802593231201172,7.160833835601807,0.0033672954500845284,-0.001890272105461067,-0.37100137406362493,0.9286243546776731,49.9375,4095.9375,50.1875,0.0,0.013133754953742027,0.0012758264783769846,-0.015700073912739754
4219,1637093853648098825,False,1943,0.0,0.0,0.0,0.0,15.784554481506348,7.179108142852783,0.00394326525864655,-0.002162243857322726,-0.3708304079485054,0.9286897498440564,49.9375,4095.9375,50.1875,0.0,-0.006856507621705532,-0.003915023524314165,-0.007378965150564909
4220,1637093853648098825,False,1943,0.0,0.0,0.0,0.0,15.784554481506348,7.179108142852783,0.00394326525864655,-0.002162243857322726,-0.3708304079485054,0.9286897498440564,49.9375,4095.9375,50.1875,0.0,-0.006856507621705532,-0.003915023524314165,-0.007378965150564909
4221,1637093853648098825,False,1943,0.0,0.0,0.0,0.0,15.784554481506348,7.179108142852783,0.00394326525864655,-0.002162243857322726,-0.3708304079485054,0.9286897498440564,49.9375,4095.9375,50.1875,0.0,-0.006856507621705532,-0.003915023524314165,-0.007378965150564909
4222,1637093853688369202,False,1944,0.0,0.0,0.0,0.0,15.78300952911377,7.180637836456299,0.003582285711611447,-0.0021868707761610036,-0.3708549388901411,0.9286813179691951,49.9375,4095.9375,50.1875,0.0,0.008368396200239658,0.00034816469997167587,-0.005392356775701046
4223,1637093853738835849,False,1944,0.0,0.0,0.0,0.0,15.78300952911377,7.180637836456299,0.003582285711611447,-0.0021868707761610036,-0.3708549388901411,0.9286813179691951,49.9375,4095.9375,50.1875,0.0,0.004870125092566013,-0.0033867573365569115,-0.01033290009945631
4224,1637093853789167093,False,1944,0.0,0.0,0.0,0.0,15.78300952911377,7.180637836456299,0.003582285711611447,-0.0021868707761610036,-0.3708549388901411,0.9286813179691951,49.9375,4095.9375,50.1875,0.0,-0.005419148597866297,0.0058006178587675095,-0.002345104468986392
4225,1637093853839465556,False,1945,0.0,0.0,0.0,0.0,15.781383514404297,7.17992639541626,0.003806303160031877,-0.0021605289177632626,-0.37082600671419785,0.9286920523503357,49.9375,4095.9375,50.1875,0.0,0.006465253420174122,0.00020944378047715873,-0.00500451447442174
4226,1637093853889790043,False,1946,0.0,0.0,0.0,0.0,15.780069351196289,7.1827168464660645,0.003721015265407359,-0.002133920080794189,-0.37085908368771586,0.9286792561194497,49.9375,4095.9375,50.1875,0.0,0.002118495525792241,-0.0034654908813536167,-0.012011457234621048
4227,1637093853940089192,False,1946,0.0,0.0,0.0,0.0,15.780069351196289,7.1827168464660645,0.003721015265407359,-0.002133920080794189,-0.37085908368771586,0.9286792561194497,49.875,4095.9375,50.1875,0.0,0.004907369613647461,0.004789714701473713,-0.006418571341782808
4228,1637093853990373700,False,1947,0.0,0.0,0.0,0.0,15.779088020324707,7.181371688842773,0.0035089062905203075,-0.0019205694313720783,-0.3707639799336589,0.9287185267510379,49.875,4095.9375,50.25,0.0,-0.010841378010809422,0.0013258436229079962,0.00534123694524169
4229,1637093854040687141,False,1948,0.0,0.0,0.0,0.0,15.778938293457031,7.181817054748535,0.0036675504496589614,-0.0019400338949496965,-0.3707650925925731,0.9287174276772967,49.875,4095.9375,50.25,0.0,-0.00761784752830863,-0.0010911617428064346,0.001865395694039762
4230,1637093854091024545,False,1948,0.0,0.0,0.0,0.0,15.778938293457031,7.181817054748535,0.0036675504496589614,-0.0019400338949496965,-0.3707650925925731,0.9287174276772967,49.875,4095.9375,50.25,0.0,0.009683978743851185,0.005294035188853741,-0.0022286202292889357
4231,1637093854141336955,False,1949,0.0,0.0,0.0,0.0,15.778037071228027,7.182831287384033,0.003668104974815594,-0.002158275061745315,-0.37073342668709114,0.9287295896179386,49.875,4095.9375,50.25,0.0,0.0029049888253211975,-0.0015140462201088667,-0.012236167676746845
